date,CL=F_close,NG=F_close,MTF=F_close,CL=F_open,NG=F_open,MTF=F_open,CL=F_high,NG=F_high,MTF=F_high,CL=F_low,NG=F_low,MTF=F_low,CL=F_volume,NG=F_volume,MTF=F_volume,CL=F_rsi,NG=F_rsi,MTF=F_rsi,CL=F_macd,NG=F_macd,MTF=F_macd,CL=F_volatility,NG=F_volatility,MTF=F_volatility,epu,gpr,vix,dxy,fed_funds_rate,year,month,day,dayofweek,dayofyear,quarter,is_weekend,is_holiday,CL=F_next_day,NG=F_next_day,MTF=F_next_day,news_title,news_description,news_source,gdelt_tone,gdelt_goldstein_scale,gdelt_title
2020-03-01,99.69882567545947,50.96467864227117,202.8736186911447,100.53378706616179,50.57891943708725,201.34386973614062,100.46196797616913,51.52472120853393,203.68479340464006,98.75788972281659,50.95070475663202,200.72969941745257,4155935,654165,790484,79.82980532330191,43.73220076424859,63.043801881140794,-1.352234079721433,-0.5538731556868401,0.5015760099855304,0.3959039804098729,0.22331917283779265,0.4655747918057901,106.99428953018896,58.54095996726184,26.354011365945947,91.92488013339201,2.9063020763265337,2020,3,1,6,61,1,1,0,100.29680910034159,49.62330450622824,199.35850670346574,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,Reuters,2.0946795531304105,-0.3196917363906834,Sanctions impact energy sector operations
2020-03-02,100.29680910034159,49.62330450622824,199.35850670346574,100.90878347691459,49.47165757959488,200.89590343415003,101.2192902705747,50.21786939695497,200.95620979150033,99.76469296615521,49.208632543615096,198.97141520513057,4609096,1543531,842392,23.126776625097314,67.59807863402119,81.76046060557735,-0.11606368459437436,0.16100112160724403,0.8922085700891743,0.26794783354514606,0.017326609199851434,0.3361323505025752,117.21975458827858,49.59504176746806,27.013853329020005,98.436438983708,2.5729356252667857,2020,3,2,0,62,1,0,0,98.46641000817633,50.317861571776774,209.5595089197371,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,FT,2.356687987505583,0.20604848967490644,Geopolitical tensions rise in energy-producing regions
2020-03-03,98.46641000817633,50.317861571776774,209.5595089197371,98.36759977427835,50.38051763453707,210.9736193103439,98.59078613047726,51.19591236662354,211.9008664971501,97.25053644597735,49.88981115805816,209.3502156712207,3724758,595400,552585,76.00559222692993,8.481575175080785,63.38723226331386,-0.641388179056246,0.02081338530615568,-0.13286820474203323,0.10571595074397633,0.3066546827941275,0.10075896681530644,119.18315355937267,44.53972361201617,18.463218855268074,95.03971936007856,2.0658712514883737,2020,3,3,1,63,1,0,0,98.2976196105462,51.16444280135933,206.75124053717144,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,WSJ,2.567263587006624,-0.5163425334442272,Diplomatic relations influence energy markets
2020-03-04,98.2976196105462,51.16444280135933,206.75124053717144,98.11499912180129,51.18190661948485,204.26378377846532,99.89573050629797,51.55553252833565,208.85332443774482,97.8096061241702,50.68708788451287,206.05894664926663,3301638,1815887,790201,50.48259450015112,49.239098967414456,39.21256074536485,-0.17059650609639201,-0.03521808793720443,1.4266993168560167,0.07946401309645733,0.27177570426444303,0.17463806766618348,110.6329471966898,68.7387416254971,23.308466725611137,97.25117872533278,2.640498349770854,2020,3,4,2,64,1,0,0,102.32603740601512,50.36012628532976,199.28040635195075,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,Reuters,1.1957821982374994,-0.8513352752126463,Diplomatic relations influence energy markets
2020-03-05,102.32603740601512,50.36012628532976,199.28040635195075,101.49045251976808,50.2420949164474,198.82218332269426,102.542757048138,50.590409300209544,200.66629281224488,102.30523338224258,50.22684014286527,197.72731977289038,1408030,1305957,604690,23.488148312940638,40.601216228689836,87.62103539539726,0.2013661234682576,0.341334187657293,2.0569842774209417,0.05599176377134235,0.018462844591244892,0.12177249977787624,74.2193448289017,54.044960832414624,18.238423377396348,97.51469843706282,2.190411142805321,2020,3,5,3,65,1,0,0,103.42441872088754,49.70139049608309,199.50300432646958,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,Reuters,1.282018954056569,-0.640482016049798,Sanctions impact energy sector operations
2020-03-06,103.42441872088754,49.70139049608309,199.50300432646958,104.44235548847844,49.12863125838992,201.1671963812535,104.84124224883674,50.28588095118934,200.65612656748758,103.11426489478603,49.45545076867586,198.01021457942517,2328404,1669395,855519,65.84292054520036,52.06507727722463,44.44839235687532,1.193591033605653,0.1784780494784433,-1.848521236979517,0.2036851456089578,0.2806610381226171,0.1374972699998639,103.5395825153277,31.261750243117422,12.57228683405674,91.49455622121346,2.2662434217209615,2020,3,6,4,66,1,0,0,100.5788713231044,50.197031077243786,202.80602165043982,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-2.5633967006320812,2.354172286574148,Trade agreements affect energy commodity flows
2020-03-07,100.5788713231044,50.197031077243786,202.80602165043982,100.81336036217863,50.33817597608252,202.32995909266194,100.94404032415271,51.10285100080298,204.6828444981864,100.44244440503711,49.795360089598546,202.27536554044002,4837056,914203,609145,35.76793744046473,17.52357546689742,68.32741579674389,-0.16119041211503138,0.038286213694025725,-0.3939377068233564,0.0370143274855233,0.3487960891876768,0.5193423909223351,105.8873558830013,55.44584129016477,17.149887816579838,95.21950799960628,3.442029389474777,2020,3,7,5,67,1,1,0,102.74091026456827,50.23437779558411,204.92605671255805,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,WSJ,2.7994037957374815,-0.3823016583298719,Geopolitical tensions rise in energy-producing regions
2020-03-08,102.74091026456827,50.23437779558411,204.92605671255805,102.49493181213353,50.82608113930877,204.4354444785314,102.985807566281,50.593583644472425,207.3670094947202,101.61495936843288,49.31914355808472,204.24526639912634,3886957,1355598,717359,51.87573431342667,82.70353224113734,38.47492583369659,0.06493137293147778,0.19607715708158194,-1.1157288425816276,0.37692048997726485,0.25969080480019946,0.4041727179144645,70.62474920587275,59.51708406020489,23.64177621853047,92.65488627309442,3.0027279606908164,2020,3,8,6,68,1,1,0,101.46806942139867,49.81738214082851,194.89971348486608,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,WSJ,2.5037842722407575,1.0007762754280933,Geopolitical tensions rise in energy-producing regions
2020-03-09,101.46806942139867,49.81738214082851,194.89971348486608,102.13209786589215,49.95665751226541,194.6169541572367,102.07136627017682,49.92889229230959,196.39415714930706,100.22544927645376,48.73138553608136,193.47563217403004,2139261,1402516,630158,13.253240933155709,53.337180597230805,34.458275739404186,-0.45695428744692734,-0.18678904604357185,-0.6525333558127642,0.4238986825235754,0.17538939756811445,0.07827666235614739,112.72103632988376,75.4561876583083,25.062729537651776,89.10557722599104,2.811952085108494,2020,3,9,0,69,1,0,0,99.4655107646123,49.989681042910625,194.45193603548032,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,-2.759881037696714,2.0771697645522735,Geopolitical tensions rise in energy-producing regions
2020-03-10,99.4655107646123,49.989681042910625,194.45193603548032,98.9791285062323,50.17242169862668,193.33103906171215,100.03906960148973,49.994925034247565,195.64395338145255,99.38668488513885,49.81282852178283,194.08216606928295,2680897,590902,595415,76.90678186661226,94.98738875123068,22.906383064758185,-0.48308592739679473,0.1780330122527086,0.12384744329715161,0.03980214591583936,0.4559304437898424,0.20963059140978718,77.40655733615164,54.35694645291724,19.984864615250192,94.70101623770078,2.77817336838996,2020,3,10,1,70,1,0,0,101.48949438735856,52.78132234392794,197.94221978925142,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,FT,0.9360941694169735,0.7807057459044077,Geopolitical tensions rise in energy-producing regions
2020-03-11,101.48949438735856,52.78132234392794,197.94221978925142,101.6928054044699,52.95305593577447,196.23744404502338,103.15715965354943,53.48135061250963,198.87443618833979,101.40963755158926,52.735462869053755,196.30841728559628,2934695,1660393,948036,44.117987328685984,65.68551480471125,24.32177465523467,-0.5068921040178178,0.2462917379590306,0.47101465405668425,0.22511824640852612,0.5238185185326685,0.420245045107157,126.39011796570148,50.87451145739158,16.583731872620532,92.94577134608349,1.9375919532092676,2020,3,11,2,71,1,0,0,103.85372921179284,51.23020721134231,201.55379872980637,Coal mining operations resume after strike,Coal mining operations resume after strike - Market analysis shows significant impact on energy commodity prices.,FT,-1.0934278176511025,-0.78801903917594,Geopolitical tensions rise in energy-producing regions
2020-03-12,103.85372921179284,51.23020721134231,201.55379872980637,103.76741464464742,51.34932121230703,202.60634604054113,104.84429603923563,52.05018555225664,202.76510999682765,103.8423968334251,51.136285801310414,201.4369213400392,1539466,998317,456382,37.73099793394357,55.298215900624875,40.507039087939035,-0.35878137232212226,-0.7341254837048311,-0.16514902100084966,0.0037959693669595007,0.08302177740680522,-0.10524302713140543,83.99877197742575,57.711497112014555,14.366037689492611,96.79944158144612,2.0171100854233095,2020,3,12,3,72,1,0,0,100.71695690316017,49.951084013646295,201.29346852617778,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,FT,3.6992304782577907,-0.7366102891043216,Trade agreements affect energy commodity flows
2020-03-13,100.71695690316017,49.951084013646295,201.29346852617778,101.03629547310032,50.23058380370672,199.4505316199301,101.59507860676563,50.20276238267103,203.69989409076234,100.04085528951025,49.397334393587215,201.12259115573795,1288100,727644,212980,53.826950662829695,50.32031243631351,76.15862677476542,-0.23736142284198755,0.5309768330553998,0.6356729557012862,0.2710760959395743,0.4045166991371135,0.41977800208917304,118.8817765352127,34.20765453234526,18.420371783608484,98.40012157219027,2.8039861514232207,2020,3,13,4,73,1,0,0,103.92884919552725,51.445212548715716,203.00942389397673,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,Reuters,-1.9500246227939253,0.11885287712778729,Diplomatic relations influence energy markets
2020-03-14,103.92884919552725,51.445212548715716,203.00942389397673,103.8970624259342,51.563824653071414,203.25669534608548,104.91379532064428,51.712025761123954,204.1085326856959,103.7133724793629,50.79238976779569,202.48600932702405,1904657,1732509,636575,67.70682966878479,63.291557626710876,55.25661370666346,0.7107736619504527,0.10022829284051311,-0.7366402143487735,0.2943459799828687,0.3141956048274961,0.6956292408013207,86.30070639732944,90.85090878538914,18.77385526458283,92.7995812514335,2.971532035586036,2020,3,14,5,74,1,1,0,95.5710245782389,49.90452815857518,196.1982787182995,Oil prices surge on OPEC production cuts,Oil prices surge on OPEC production cuts - Market analysis shows significant impact on energy commodity prices.,FT,0.18518297305425227,2.256778525987524,Trade agreements affect energy commodity flows
2020-03-15,95.5710245782389,49.90452815857518,196.1982787182995,94.84556063268329,49.8107250076792,197.08485821105714,95.68484935054639,50.63180886119754,196.75468791034146,95.00804539633405,49.01589625923036,192.66579389895577,1982187,1222763,553480,46.22331390436155,65.16194382639326,14.459018484982607,-0.17311856544910098,0.1831817601402697,-0.4047807368472179,0.19973384066726438,0.15854298394399116,0.3630319155343572,125.24996708515894,79.47064168860524,18.751651089756297,91.6349584774858,2.9872753924236863,2020,3,15,6,75,1,1,0,102.46527269768802,52.170420800848746,192.84620148885898,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,WSJ,0.37193824894547806,1.4235426645683538,Diplomatic relations influence energy markets
2020-03-16,102.46527269768802,52.170420800848746,192.84620148885898,102.50306088402304,51.93162412784612,191.39497518995782,102.89824562573166,52.26568339565876,193.15736042732027,102.32068593036158,51.932415400815934,192.58131204945983,3662132,1680224,639222,67.07480745163699,60.09084502162082,66.61110839307771,0.277537221868609,0.32490288917192955,0.6459415395652387,0.22990815949435697,0.21821560214974633,0.2633180220429639,127.69813429364137,64.52422921715667,14.139825115814908,94.78981407343922,2.263654909584883,2020,3,16,0,76,1,0,0,101.00651472793308,50.97067358402551,202.36593743804224,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Reuters,-0.10670998643903526,0.5366500089864674,Trade agreements affect energy commodity flows
2020-03-17,101.00651472793308,50.97067358402551,202.36593743804224,101.53094679887076,50.89598148744131,201.44166903544718,101.17043879152651,51.116360812144805,204.50744619071924,99.18315576589661,50.317262913444935,200.35674170379326,2616983,1621375,861636,49.48473352284048,95.26344181538245,49.91131977949555,0.1470388376511739,-0.04103217628973341,-0.330708592615762,0.13404319952991467,0.2249865015151303,-0.0039437596806400355,111.29282159016525,54.75296539160906,21.77577018406489,95.91060433318977,2.0563038395593947,2020,3,17,1,77,1,0,0,100.24535879304416,50.26073353098161,197.3045678076103,Energy sector faces regulatory challenges,Energy sector faces regulatory challenges - Market analysis shows significant impact on energy commodity prices.,FT,4.296711511465917,-0.20417475775874783,Diplomatic relations influence energy markets
2020-03-18,100.24535879304416,50.26073353098161,197.3045678076103,100.23075059011717,50.35497237991681,198.5177469960019,100.98801795881654,50.424271140008265,199.23675351832296,100.16464506631772,49.38159745204397,196.8453930136589,3450931,1028052,742660,51.762850966906,73.14839736472656,80.3310132451364,0.47611724623666624,-0.12486287542805131,-1.2890378228834,0.20437964081709808,0.40754697967890885,-0.16067410737300408,87.40027955511636,29.33900489222944,20.49735162409315,96.55548628657223,2.7110816727705735,2020,3,18,2,78,1,0,0,101.03784794956607,51.09873858696295,193.73095480771033,Winter weather drives natural gas demand,Winter weather drives natural gas demand - Market analysis shows significant impact on energy commodity prices.,FT,3.382106266476075,0.37944464230647024,Trade agreements affect energy commodity flows
2020-03-19,101.03784794956607,51.09873858696295,193.73095480771033,101.42540551036062,51.00391369862606,194.26384652793737,101.54393724075796,51.17606285858126,194.85151659506823,98.6971253380404,50.87861457185775,193.25446620391344,4675007,1346319,944057,33.98594331661811,37.34496719424493,40.164481829058126,-0.9510479038350921,0.08992981106729096,2.2317494797684025,0.27138521603470733,0.18342020962473127,0.19802157148378807,108.42981288409274,50.42735445315993,18.60159120038179,101.10861398305238,1.7739356946874185,2020,3,19,3,79,1,0,0,96.89014146981245,48.07632542140437,200.2188714131246,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-3.2752052691841853,0.18924468923041027,Sanctions impact energy sector operations
2020-03-20,96.89014146981245,48.07632542140437,200.2188714131246,96.36737672697542,48.1706270263438,199.60158570624571,98.02318381718992,48.323586667428756,204.19145263686542,96.53812987872158,47.66465065222305,199.9805528732221,4937362,1704585,208168,71.1333444385425,34.12548821419315,31.9018100394004,0.17151252201614697,0.8278112317074184,0.9382163398190947,0.18129269976542003,-0.024666101768911597,0.398430395536217,85.41999237263407,57.48131493421478,20.013381143795545,98.5057431563604,2.2632835875310944,2020,3,20,4,80,1,0,0,100.43688842585838,48.747964897402,202.16046901427268,Oil prices surge on OPEC production cuts,Oil prices surge on OPEC production cuts - Market analysis shows significant impact on energy commodity prices.,Reuters,0.9742481701325177,0.18290813981376955,Geopolitical tensions rise in energy-producing regions
2020-03-21,100.43688842585838,48.747964897402,202.16046901427268,100.42375802922346,48.879709937512125,203.36271801763385,100.66156832748825,49.31322512541848,202.71531123674737,100.22321125527017,48.62730420343307,202.04281619593658,3748932,1450728,954529,63.4075464857998,58.857945900191496,84.65928211648868,0.11480974342949726,-0.030170378346166194,0.16306234315168944,0.3224881181007849,0.21799946687200067,0.26757428083605744,77.21514318496078,34.617505331197066,22.66427452676058,94.96053542984811,3.065319566596605,2020,3,21,5,81,1,1,0,101.60141024707607,48.652705042427705,199.41203232762302,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,WSJ,-0.02270002659218281,-0.8754072624178951,Geopolitical tensions rise in energy-producing regions
2020-03-22,101.60141024707607,48.652705042427705,199.41203232762302,101.28915501953179,48.90265887180876,200.61856805107732,102.67643146158699,48.75139134514753,200.95797919595626,100.7019622708164,48.508216413294626,198.8524969121666,1282460,1994505,487110,60.98020970184197,53.732454861758654,70.0695181359655,-0.04991610857230408,-0.1922158610261886,0.8923150767063158,0.13117597214926235,0.39047772239980455,0.5452985191654309,89.72747569273098,41.817704114395006,22.76615628123563,102.04425447076906,2.2145014483437233,2020,3,22,6,82,1,1,0,103.85392609605478,50.663483645431434,198.4019203398096,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,FT,1.6685839643873754,-0.8941939977857056,Trade agreements affect energy commodity flows
2020-03-23,103.85392609605478,50.663483645431434,198.4019203398096,104.22741651610713,51.04832213608313,198.67097303282532,103.85818903369865,50.72036248717157,200.59607095263488,102.41103752199709,50.40092717398853,196.48327880937165,2602559,1846598,984217,71.33757201207654,55.56840144341268,15.802345335876517,0.5381448391590166,0.4026327619034303,0.41732844105575523,0.16813301651196472,0.4280331711816391,0.3738031537419888,98.97376524639353,42.72512126953231,26.302574735351286,97.59215287530068,2.860140601392563,2020,3,23,0,83,1,0,0,99.87255047254361,53.05331795377309,199.29464057628957,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,Reuters,0.42579205516369134,0.32880707434182394,Trade agreements affect energy commodity flows
2020-03-24,99.87255047254361,53.05331795377309,199.29464057628957,99.88829625367461,53.076720179316744,198.3944803484159,100.73196472730307,53.16915429587062,202.18544024985107,98.88110818814745,52.53236165168435,196.36395980939963,4018278,668747,832192,29.014051655735162,17.55565319094739,57.21961726508424,-0.0604275171627133,-0.6260938795495732,-1.5881784225032418,-0.0064380002003358305,0.1882112761180662,0.14049212780678924,87.26800881540606,40.62206636642821,26.376639479230448,97.94627632545028,1.456751954081568,2020,3,24,1,84,1,0,0,99.3030566058237,53.806972125093985,198.65824075989514,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,WSJ,-1.6252147536383124,-1.1596506748354622,Geopolitical tensions rise in energy-producing regions
2020-03-25,99.3030566058237,53.806972125093985,198.65824075989514,99.64809344399201,53.414639155549686,198.24479205642334,100.75845794354989,53.843144733753576,199.37119469715424,98.42345029665971,53.23286847910813,197.34964597294658,4122047,1810698,860275,51.423415927334304,67.82746677092746,15.849404031328184,0.43946272962207894,-0.0327932376470954,0.1532135338734674,0.43218326819756053,0.3214609531509367,0.5516419133324771,94.7313701788024,75.28511779330157,22.580325814453392,101.01134348919646,2.3909511828443586,2020,3,25,2,85,1,0,0,99.92748262696017,51.42257500922576,195.72310948564717,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,-2.0749888139629395,-0.6251108968174951,Sanctions impact energy sector operations
2020-03-26,99.92748262696017,51.42257500922576,195.72310948564717,100.4713378400391,51.31904378018,196.00949622960258,100.51550114599713,52.05918139618246,196.4471585876241,99.53266260654799,50.5031977587697,193.92686182048465,2950160,1639037,894369,72.17450202784079,42.52990273186312,69.10914851580671,0.08503460029221253,-0.19075063971133926,-0.7233861876891049,0.0009187903489382143,0.43081602384346285,0.4183242003703889,88.84677642181134,47.523155052219074,19.20091156867345,96.3642473353638,1.9332492665251046,2020,3,26,3,86,1,0,0,102.77275385205256,51.222241520740894,197.6204705648666,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,FT,-0.8038131924095181,0.02964438811842016,Diplomatic relations influence energy markets
2020-03-27,102.77275385205256,51.222241520740894,197.6204705648666,103.11856313961326,51.23546029096288,197.4318757357191,102.95932710510793,51.88114139679538,197.72915115315035,102.24658848099237,50.41939646683047,196.12919889926098,4989292,986020,461496,49.29805555594526,94.52443642146773,27.733526008720972,0.12367612682922946,0.1886673501624132,0.11290338711841069,0.31133702428263965,0.34801061379017006,-0.01569234122142471,100.28326214465645,70.25708755966627,16.773055844875216,95.56766222108321,1.515252898604936,2020,3,27,4,87,1,0,0,101.61040473848695,47.77486465835468,201.32561408524955,Oil prices surge on OPEC production cuts,Oil prices surge on OPEC production cuts - Market analysis shows significant impact on energy commodity prices.,Bloomberg,-0.24107664292073677,0.33079411879910153,Diplomatic relations influence energy markets
2020-03-28,101.61040473848695,47.77486465835468,201.32561408524955,101.74696395563377,47.224134031501556,202.2645712634844,103.78159759954944,48.881998751296955,202.8515305986775,101.42347768593245,47.33720287455916,201.0156700481366,3885194,1562778,829727,52.95307115377979,54.70084342705143,24.92317826030666,0.1580892819879823,0.04086816878424122,0.40436635280484773,0.24267987256936688,0.559787134302371,0.10148931690173355,95.45269924432867,42.69980284018532,24.29234090331666,95.9929755668748,2.1514976967089803,2020,3,28,5,88,1,1,0,99.90433501415266,49.66791701124234,200.72407176870783,Natural gas futures fall amid warm weather,Natural gas futures fall amid warm weather - Market analysis shows significant impact on energy commodity prices.,Bloomberg,0.38781544289400316,1.1157492396103363,Sanctions impact energy sector operations
2020-03-29,99.90433501415266,49.66791701124234,200.72407176870783,99.40522888489696,50.08451636727308,199.19429768859848,101.34867842613261,50.07668426616499,203.7609157407264,98.62235665177597,49.631516114061185,199.18962251380125,4056228,1962723,674949,52.381917080969814,47.79414799889314,77.74965178958463,-0.09968559736491614,-0.330059254816804,0.9521107727990075,0.19943790371067577,0.45895246934735767,0.20176451606052542,69.66073559676498,44.81828160994924,14.084135996330119,94.8997677063424,2.4407698972217244,2020,3,29,6,89,1,1,0,102.00134319043262,49.30572853424059,200.260477336849,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,Reuters,-1.1411124875311598,-1.2530497934582303,Geopolitical tensions rise in energy-producing regions
2020-03-30,102.00134319043262,49.30572853424059,200.260477336849,101.99995013509917,49.34844190799373,198.76621380778275,103.67374771624497,49.719557289108195,203.56430601058375,101.91353483879777,48.450324262183436,198.83361928481472,3223244,1093907,545618,59.458191393903604,59.84307154597945,58.27419902661283,0.7819866620533398,0.19414495774167445,-0.9858042143176412,0.11100102429612024,0.18537797981482756,0.6532013285708027,99.26633087070108,50.69617473852624,20.428740302242574,93.4992535225752,2.319859691999872,2020,3,30,0,90,1,0,0,101.17991632542117,49.56160921598587,196.76811424775858,Renewable energy investments reach record high,Renewable energy investments reach record high - Market analysis shows significant impact on energy commodity prices.,Bloomberg,3.4119475880913495,-1.2500004128819178,Trade agreements affect energy commodity flows
2020-03-31,101.17991632542117,49.56160921598587,196.76811424775858,100.91337112441326,49.67601506635995,196.94898535924102,101.56706464148208,49.983384361596926,197.81840356533513,99.10075962695437,48.945149922647126,195.19285552984866,4555932,1212263,728335,11.529586582263931,36.86558754218851,64.7174086452212,0.5377933475452003,-0.246183601973444,-0.949140984793254,0.15380402290145728,0.23506894579589768,0.44802126028140754,84.04127070583927,53.09494385791708,15.328806158947312,91.43059525347797,2.569326369963949,2020,3,31,1,91,1,0,0,102.93400411031003,50.24614133674494,199.20631198128194,Oil inventory levels decline significantly,Oil inventory levels decline significantly - Market analysis shows significant impact on energy commodity prices.,Bloomberg,1.0705090365512564,1.3063148130291198,Diplomatic relations influence energy markets
2020-04-01,102.93400411031003,50.24614133674494,199.20631198128194,102.76197213195792,50.65579927550282,198.71476756747504,102.93456410264972,50.39953631797567,201.92574840728372,101.75819312997083,50.07776982172099,197.48723033859773,2144438,1877487,478659,52.38112081992158,83.52047672181375,40.3189723554442,-0.029767642747697748,-0.014221087167185665,-0.4741790943815964,0.16085009464039085,0.5045922706447479,0.09387585477100371,81.898277122857,34.227129496458794,24.88395186814654,98.39110716352953,2.750350791777085,2020,4,1,2,92,2,0,0,99.60356084400871,49.79569764933602,193.2168881027306,Geopolitical tensions affect energy markets,Geopolitical tensions affect energy markets - Market analysis shows significant impact on energy commodity prices.,Reuters,1.747914558533481,1.6764903667527578,Diplomatic relations influence energy markets
2020-04-02,99.60356084400871,49.79569764933602,193.2168881027306,99.41629376863358,49.60665480029331,192.58983948803285,100.43001395486748,50.86225725819507,194.96536844119709,99.45297729563379,49.388527742052084,191.02298450842133,2826591,1952622,400287,57.939258928449604,97.49690715911201,48.38292181595455,0.0854922049667698,-0.12814287430920898,1.4641875127496067,0.14762192319402395,0.0742648826201737,0.9336661525030308,81.75852242548262,55.329780956773284,24.04820651147977,98.54968310054217,2.6816316594424814,2020,4,2,3,93,2,0,0,100.36329564108705,47.54036025157761,200.28077500808553,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,FT,-0.2774608461222281,-1.0440854224146305,Diplomatic relations influence energy markets
2020-04-03,100.36329564108705,47.54036025157761,200.28077500808553,99.87333285369593,47.71257283084282,198.51271828891112,101.1082744085721,48.05371549747024,200.3039952369956,99.82398271747607,46.04176110571804,199.503636514581,1197228,1334647,878097,57.85430158226469,64.63537423123881,81.35665112732104,0.2404946762260408,0.2443736671452706,-0.36346332222809935,-0.012539302102091698,0.239808649151029,0.45721756425025084,103.49192144567613,33.32670240820636,20.14928713104,93.46309595975627,2.4706026662160383,2020,4,3,4,94,2,0,0,100.24535653053744,51.63665180257718,204.02917991424025,Energy transition accelerates globally,Energy transition accelerates globally - Market analysis shows significant impact on energy commodity prices.,WSJ,-2.075053314941301,-0.845223513076475,Geopolitical tensions rise in energy-producing regions
2020-04-04,100.24535653053744,51.63665180257718,204.02917991424025,99.26668723597044,51.6036925656466,204.04872575903843,101.08496490257811,51.72185951137373,206.59757633606256,99.30884992448043,51.58407181165157,203.99441169515492,2457127,982702,416068,82.00425329886681,63.344600710822235,56.41413762752442,0.40503356748403896,-0.13765047861986837,0.5349136804264217,0.2582998371300995,0.5354167639763715,0.06261986020971555,108.02237623512981,77.76217013030956,34.49260174100733,95.16130590977639,2.660591517155513,2020,4,4,5,95,2,1,0,98.11349584305668,48.911148331050754,195.31747216904344,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Reuters,1.766681613915099,0.5455611650869396,Trade agreements affect energy commodity flows
2020-04-05,98.11349584305668,48.911148331050754,195.31747216904344,97.7794243188928,48.855922270945975,195.2647170610427,98.78956655835029,48.97890733244665,196.44457853154086,95.87370421269055,48.594824205330745,194.83362991477887,1789034,1575193,622264,38.30317417289494,38.246485068103944,96.60258030386719,0.8063507620209983,-0.9273421237951907,-0.05585591852787553,0.2654031671010881,0.5546367126203411,0.24046307005690348,102.56720041913546,42.00805126053068,16.28858924948017,93.15798407490789,1.7745087943405378,2020,4,5,6,96,2,1,0,101.64371919596924,50.88460961708677,197.9793473195867,Coal exports increase from Australia,Coal exports increase from Australia - Market analysis shows significant impact on energy commodity prices.,Reuters,-1.9869288241934926,0.048723445361918805,Geopolitical tensions rise in energy-producing regions
2020-04-06,101.64371919596924,50.88460961708677,197.9793473195867,101.74040892193132,50.65295190074545,198.63282630153844,102.21564774216768,50.995983723662775,201.15847398531187,100.20060390679143,50.79839969104107,194.22596665691097,1878727,1365541,343999,82.9562997125313,49.825230272291755,46.084120067456354,0.4533885033751538,-0.3345699784352124,-0.3952583369790307,0.16520580073521945,0.29414975431028023,0.19652982567899624,114.56683101778978,62.97497776187399,22.23651341318045,96.6822663868766,1.86013652560528,2020,4,6,0,97,2,0,0,101.58454208871903,53.64233977680459,200.72171245004057,Coal mining operations resume after strike,Coal mining operations resume after strike - Market analysis shows significant impact on energy commodity prices.,WSJ,-4.045627916601185,0.05651251849254123,Geopolitical tensions rise in energy-producing regions
